"nhanes5k.csv.PART_11:3","\questionnaire\food component recall\MFA 18:1 (Octadecenoic) (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:4","\questionnaire\food component recall\MFA 20:1 (Eicosenoic) (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:5","\questionnaire\food component recall\MFA 22:1 (Docosenoic) (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:6","\questionnaire\food component recall\Magnesium (mg)\","","NUMERIC",""
"nhanes5k.csv.PART_11:7","\questionnaire\food component recall\Total monounsaturated fatty acids (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:8","\questionnaire\food component recall\Niacin (mg)\","","NUMERIC",""
"nhanes5k.csv.PART_11:9","\questionnaire\food component recall\PFA 18:2 (Octadecadienoic) (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:10","\questionnaire\food component recall\PFA 18:3 (Octadecatrienoic) (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:11","\questionnaire\food component recall\PFA 18:4 (Octadecatetraenoic) (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:12","\questionnaire\food component recall\PFA 20:4 (Eicosatetraenoic) (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:13","\questionnaire\food component recall\PFA 20:5 (Eicosapentaenoic) (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:14","\questionnaire\food component recall\PFA 22:5 (Docosapentaenoic) (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:15","\questionnaire\food component recall\PFA 22:6 (Docosahexaenoic) (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:16","\questionnaire\food component recall\Total polyunsaturated fatty acids (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:17","\questionnaire\food component recall\Phosphorus (mg)\","","NUMERIC",""
"nhanes5k.csv.PART_11:18","\questionnaire\food component recall\Potassium (mg)\","","NUMERIC",""
"nhanes5k.csv.PART_11:19","\questionnaire\food component recall\Protein (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:20","\questionnaire\food component recall\SFA 4:0 (Butanoic) (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:21","\questionnaire\food component recall\SFA 6:0 (Hexanoic) (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:22","\questionnaire\food component recall\SFA 8:0 (Octanoic) (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:23","\questionnaire\food component recall\SFA 10:0 (Decanoic) (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:24","\questionnaire\food component recall\SFA 12:0 (Dodecanoic) (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:25","\questionnaire\food component recall\SFA 14:0 (Tetradecanoic) (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:26","\questionnaire\food component recall\SFA 16:0 (Hexadecanoic) (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:27","\questionnaire\food component recall\SFA 18:0 (Octadecanoic) (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:28","\questionnaire\food component recall\Selenium (mcg)\","","NUMERIC",""
"nhanes5k.csv.PART_11:29","\questionnaire\food component recall\Total saturated fatty acids (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:30","\questionnaire\food component recall\Total fat (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:31","\questionnaire\food component recall\Theobromine (mg)\","","NUMERIC",""
"nhanes5k.csv.PART_11:32","\questionnaire\food component recall\Vitamin A\","","NUMERIC",""
"nhanes5k.csv.PART_11:33","\questionnaire\food component recall\Retinol\","","NUMERIC",""
"nhanes5k.csv.PART_11:34","\questionnaire\food component recall\Thiamin (Vitamin B1) (mg)\","","NUMERIC",""
"nhanes5k.csv.PART_11:35","\questionnaire\food component recall\Vitamin B12 (mcg)\","","NUMERIC",""
"nhanes5k.csv.PART_11:36","\questionnaire\food component recall\Riboflavin (Vitamin B2) (mg)\","","NUMERIC",""
"nhanes5k.csv.PART_11:37","\questionnaire\food component recall\Vitamin B6 (mg)\","","NUMERIC",""
"nhanes5k.csv.PART_11:38","\questionnaire\food component recall\Vitamin C (mg)\","","NUMERIC",""
"nhanes5k.csv.PART_11:39","\questionnaire\food component recall\Vitamin E\","","NUMERIC",""
"nhanes5k.csv.PART_11:40","\questionnaire\food component recall\Water\","","NUMERIC",""
"nhanes5k.csv.PART_11:41","\questionnaire\food component recall\Zinc (mg)\","","NUMERIC",""
"nhanes5k.csv.PART_11:42","\questionnaire\food component recall\Total plain water drank yesterday (gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:43","\questionnaire\food component recall\Total home tap water drank yesterday(gm)\","","NUMERIC",""
"nhanes5k.csv.PART_11:44","\questionnaire\food component recall\Shellfish eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_11:45","\questionnaire\food component recall\Clams eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_11:46","\questionnaire\food component recall\# of times clams eaten in past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_11:47","\questionnaire\food component recall\Crabs eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_11:48","\questionnaire\food component recall\# of times crabs eaten in past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_11:49","\questionnaire\food component recall\Crayfish eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_11:50","\questionnaire\food component recall\# of times crayfish eaten past 30 days\","","TEXT",""
"nhanes5k.csv.PART_12:1","\questionnaire\food component recall\Lobsters eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:2","\questionnaire\food component recall\# of times lobsters eaten past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:3","\questionnaire\food component recall\Mussels eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:4","\questionnaire\food component recall\# of times mussels eaten in past 30 days\","","TEXT",""
"nhanes5k.csv.PART_12:5","\questionnaire\food component recall\Oysters eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:6","\questionnaire\food component recall\# of times oysters eaten in past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:7","\questionnaire\food component recall\Scallops eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:8","\questionnaire\food component recall\# of times scallops eaten past 30 days\","","TEXT",""
"nhanes5k.csv.PART_12:9","\questionnaire\food component recall\Shrimp eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:10","\questionnaire\food component recall\# of times shrimp eaten in past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:11","\questionnaire\food component recall\Other shellfish eaten past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:12","\questionnaire\food component recall\# of times other shellfish eaten\","","TEXT",""
"nhanes5k.csv.PART_12:13","\questionnaire\food component recall\Other unknown shellfish eaten past 30 d\","","NUMERIC",""
"nhanes5k.csv.PART_12:14","\questionnaire\food component recall\# of times other unknown shellfish eaten\","","TEXT",""
"nhanes5k.csv.PART_12:15","\questionnaire\food component recall\Refused on shellfish eaten past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:16","\questionnaire\food component recall\Fish eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:17","\questionnaire\food component recall\Breaded fish products eaten past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:18","\questionnaire\food component recall\# of times breaded fish products eaten\","","NUMERIC",""
"nhanes5k.csv.PART_12:19","\questionnaire\food component recall\Tuna eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:20","\questionnaire\food component recall\# of times tuna eaten in past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:21","\questionnaire\food component recall\Bass eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:22","\questionnaire\food component recall\# of times bass eaten in past 30 days\","","TEXT",""
"nhanes5k.csv.PART_12:23","\questionnaire\food component recall\Catfish eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:24","\questionnaire\food component recall\# of times catfish eaten in past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:25","\questionnaire\food component recall\Cod eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:26","\questionnaire\food component recall\# of times cod eaten in past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:27","\questionnaire\food component recall\Flatfish eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:28","\questionnaire\food component recall\# of times flatfish eaten past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:29","\questionnaire\food component recall\Haddock eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:30","\questionnaire\food component recall\# of times haddock eaten in past 30 days\","","TEXT",""
"nhanes5k.csv.PART_12:31","\questionnaire\food component recall\Mackerel eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:32","\questionnaire\food component recall\# of times mackerel eaten past 30 days\","","TEXT",""
"nhanes5k.csv.PART_12:33","\questionnaire\food component recall\Perch eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:34","\questionnaire\food component recall\# of times perch eaten in past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:35","\questionnaire\food component recall\Pike eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:36","\questionnaire\food component recall\# of times pike eaten in past 30 days\","","TEXT",""
"nhanes5k.csv.PART_12:37","\questionnaire\food component recall\Pollock eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:38","\questionnaire\food component recall\# of times pollock eaten in past 30 days\","","TEXT",""
"nhanes5k.csv.PART_12:39","\questionnaire\food component recall\Porgy eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:40","\questionnaire\food component recall\# of times porgy eaten in past 30 days\","","TEXT",""
"nhanes5k.csv.PART_12:41","\questionnaire\food component recall\Salmon eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:42","\questionnaire\food component recall\# of times salmon eaten in past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:43","\questionnaire\food component recall\Sardines eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:44","\questionnaire\food component recall\# of times sardines eaten past 30 days\","","TEXT",""
"nhanes5k.csv.PART_12:45","\questionnaire\food component recall\Sea bass eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:46","\questionnaire\food component recall\# of times sea bass eaten past 30 days\","","TEXT",""
"nhanes5k.csv.PART_12:47","\questionnaire\food component recall\Shark eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:48","\questionnaire\food component recall\# of times shark eaten in past 30 days\","","TEXT",""
"nhanes5k.csv.PART_12:49","\questionnaire\food component recall\Swordfish eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_12:50","\questionnaire\food component recall\# of times swordfish eaten past 30 days\","","TEXT",""
"nhanes5k.csv.PART_13:16","\examination\body measures\Body Mass Index (kg/m**2)\","","NUMERIC",""
"nhanes5k.csv.PART_13:18","\examination\body measures\Maximal Calf Circumference (cm)\","","NUMERIC",""
"nhanes5k.csv.PART_13:14","\examination\body measures\Head Circumference (cm)\","","NUMERIC",""
"nhanes5k.csv.PART_13:15","\examination\body measures\Standing Height (cm)\","","NUMERIC",""
"nhanes5k.csv.PART_13:17","\examination\body measures\Upper Leg Length (cm)\","","NUMERIC",""
"nhanes5k.csv.PART_13:13","\examination\body measures\Recumbent Length (cm)\","","NUMERIC",""
"nhanes5k.csv.PART_13:22","\examination\body measures\Subscapular Skinfold (mm)\","","NUMERIC",""
"nhanes5k.csv.PART_13:20","\examination\body measures\Thigh Circumference (cm)\","","NUMERIC",""
"nhanes5k.csv.PART_13:21","\examination\body measures\Triceps Skinfold (mm)\","","NUMERIC",""
"nhanes5k.csv.PART_13:19","\examination\body measures\Waist Circumference (cm)\","","NUMERIC",""
"nhanes5k.csv.PART_13:12","\examination\body measures\Weight (kg)\","","NUMERIC",""
"nhanes5k.csv.PART_13:23","\examination\blood pressure\60 sec HR (30 sec HR * 2)\","","NUMERIC",""
"nhanes5k.csv.PART_13:41","\examination\blood pressure\60 sec. pulse (30 sec. pulse * 2):\","","NUMERIC",""
"nhanes5k.csv.PART_13:25","\examination\physical fitness\Estimated VO2max (ml/kg/min)\","","NUMERIC",""
"nhanes5k.csv.PART_13:36","\examination\physical fitness\Recovery 1 diastolic BP (mm Hg)\","","NUMERIC",""
"nhanes5k.csv.PART_13:34","\examination\physical fitness\Recovery 1 heart rate (per min)\","","NUMERIC",""
"nhanes5k.csv.PART_13:35","\examination\physical fitness\Recovery 1 systolic BP (mm Hg)\","","NUMERIC",""
"nhanes5k.csv.PART_13:39","\examination\physical fitness\Recovery 2 diastolic BP (mm Hg)\","","NUMERIC",""
"nhanes5k.csv.PART_13:37","\examination\physical fitness\Recovery 2 heart rate (per min)\","","NUMERIC",""
"nhanes5k.csv.PART_13:38","\examination\physical fitness\Recovery 2 systolic BP (mm Hg)\","","NUMERIC",""
"nhanes5k.csv.PART_13:30","\examination\physical fitness\Stage 1 diastolic BP (mm Hg)\","","NUMERIC",""
"nhanes5k.csv.PART_13:28","\examination\physical fitness\Stage 1 heart rate (per min)\","","NUMERIC",""
"nhanes5k.csv.PART_13:29","\examination\physical fitness\Stage 1 systolic BP (mm Hg)\","","NUMERIC",""
"nhanes5k.csv.PART_13:33","\examination\physical fitness\Stage 2 diastolic BP (mm Hg)\","","NUMERIC",""
"nhanes5k.csv.PART_13:31","\examination\physical fitness\Stage 2 heart rate (per min)\","","NUMERIC",""
"nhanes5k.csv.PART_13:32","\examination\physical fitness\Stage 2 systolic BP (mm Hg)\","","NUMERIC",""
"nhanes5k.csv.PART_13:24","\examination\physical fitness\Predicted VO2max (ml/kg/min)\","","NUMERIC",""
"nhanes5k.csv.PART_13:1","\questionnaire\food component recall\Trout eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_13:2","\questionnaire\food component recall\# of times trout eaten in past 30 days\","","TEXT",""
"nhanes5k.csv.PART_13:3","\questionnaire\food component recall\Walleye eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_13:4","\questionnaire\food component recall\# of times walleye eaten in past 30 days\","","TEXT",""
"nhanes5k.csv.PART_13:5","\questionnaire\food component recall\Other fish eaten during past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_13:6","\questionnaire\food component recall\# of times other fish eaten past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_13:7","\questionnaire\food component recall\Other unknown fish eaten in past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_13:8","\questionnaire\food component recall\# of times other unknown fish eaten\","","NUMERIC",""
"nhanes5k.csv.PART_13:9","\questionnaire\food component recall\Refused on fish eaten past 30 days\","","NUMERIC",""
"nhanes5k.csv.PART_13:10","\questionnaire\food component recall\Sodium (mg)\","","NUMERIC",""
"nhanes5k.csv.PART_13:43","\questionnaire\supplement use\DSDCOUNT\","","NUMERIC",""
"nhanes5k.csv.PART_13:48","\questionnaire\supplement use\FOLIC_ACID_mcg\","","NUMERIC",""
"nhanes5k.csv.PART_13:11","\laboratory\biochemistry\Creatinine (mg/dL)\","","NUMERIC",""
"nhanes5k.csv.PART_13:27","\examination\blood pressure\mean diastolic\","","NUMERIC",""
"nhanes5k.csv.PART_13:26","\examination\blood pressure\mean systolic\","","NUMERIC",""
"nhanes5k.csv.PART_13:50","\questionnaire\supplement use\OMEGA_3_FATTY_ACIDS_mg\","","NUMERIC",""
"nhanes5k.csv.PART_13:49","\questionnaire\supplement use\OMEGA_6_FATTY_ACIDS_NA\","","NUMERIC",""
"nhanes5k.csv.PART_13:40","\questionnaire\physical fitness\Physical Activity (MET-based rank)\","","NUMERIC",""
"nhanes5k.csv.PART_13:42","\questionnaire\supplement use\total supplement count\","","NUMERIC",""
"nhanes5k.csv.PART_13:47","\questionnaire\supplement use\VITAMIN_A_IU\","","NUMERIC",""
"nhanes5k.csv.PART_13:45","\questionnaire\supplement use\VITAMIN_B_12_mcg\","","NUMERIC",""
"nhanes5k.csv.PART_13:44","\questionnaire\supplement use\VITAMIN_B_6_mg\","","NUMERIC",""
"nhanes5k.csv.PART_13:46","\questionnaire\supplement use\VITAMIN_C_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:4","\questionnaire\supplement use\ALANINE_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:5","\questionnaire\supplement use\ALCOHOL_PERCENT\","","NUMERIC",""
"nhanes5k.csv.PART_14:41","\questionnaire\supplement use\ALPHA_TOCOPHEROL_NA\","","NUMERIC",""
"nhanes5k.csv.PART_14:47","\questionnaire\disease\Any Diabetes (FBG >= 126 mg/dL or self-report)\","","NUMERIC",""
"nhanes5k.csv.PART_14:48","\questionnaire\disease\Any Hypertension? (BP >= 139/90 or self report)\","","NUMERIC",""
"nhanes5k.csv.PART_14:6","\questionnaire\supplement use\ARGININE_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:9","\questionnaire\supplement use\BETA_CAROTENE_IU\","","NUMERIC",""
"nhanes5k.csv.PART_14:11","\questionnaire\supplement use\BETA_CAROTENE_mcg\","","NUMERIC",""
"nhanes5k.csv.PART_14:10","\questionnaire\supplement use\BETA_CAROTENE_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:50","\questionnaire\disease\bladder_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_14:49","\questionnaire\disease\Any CAD (self report)\","","NUMERIC",""
"nhanes5k.csv.PART_14:12","\questionnaire\supplement use\CAFFEINE_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:13","\questionnaire\supplement use\CALCIUM_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:14","\questionnaire\supplement use\CALCIUM_PPM\","","NUMERIC",""
"nhanes5k.csv.PART_14:15","\questionnaire\supplement use\CHOLESTEROL_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:46","\questionnaire\smoking behavior\Current Cigarette Smoker?\","","NUMERIC",""
"nhanes5k.csv.PART_14:16","\questionnaire\supplement use\COPPER_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:17","\questionnaire\supplement use\CYSTINE_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:21","\questionnaire\supplement use\GLYCINE_gm\","","NUMERIC",""
"nhanes5k.csv.PART_14:20","\questionnaire\supplement use\GLYCINE_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:22","\questionnaire\supplement use\HISTIDINE_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:23","\questionnaire\supplement use\IRON_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:24","\questionnaire\supplement use\ISOLEUCINE_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:8","\questionnaire\supplement use\L_ASPARTIC_ACID_gm\","","NUMERIC",""
"nhanes5k.csv.PART_14:7","\questionnaire\supplement use\L_ASPARTIC_ACID_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:19","\questionnaire\supplement use\L_GLUTAMINE_gm\","","NUMERIC",""
"nhanes5k.csv.PART_14:18","\questionnaire\supplement use\L_GLUTAMINE_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:25","\questionnaire\supplement use\LEUCINE_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:26","\questionnaire\supplement use\LYSINE_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:27","\questionnaire\supplement use\MAGNESIUM_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:28","\questionnaire\supplement use\MAGNESIUM_PPM\","","NUMERIC",""
"nhanes5k.csv.PART_14:29","\questionnaire\supplement use\METHIONINE_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:1","\questionnaire\supplement use\OMEGA_9_FATTY_ACIDS_NA\","","NUMERIC",""
"nhanes5k.csv.PART_14:2","\questionnaire\supplement use\OTHER_FATTY_ACIDS_NA\","","NUMERIC",""
"nhanes5k.csv.PART_14:3","\questionnaire\supplement use\OTHER_OMEGA_3_FATTY_ACIDS_NA\","","NUMERIC",""
"nhanes5k.csv.PART_14:30","\questionnaire\supplement use\PHENYLALANINE_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:31","\questionnaire\supplement use\PHOSPHORUS_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:32","\questionnaire\supplement use\POTASSIUM_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:33","\questionnaire\supplement use\PROLINE_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:34","\questionnaire\supplement use\PROTEIN_gm\","","NUMERIC",""
"nhanes5k.csv.PART_14:35","\questionnaire\supplement use\RIBOFLAVIN_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:36","\questionnaire\supplement use\SELENIUM_mcg\","","NUMERIC",""
"nhanes5k.csv.PART_14:37","\questionnaire\supplement use\SERINE_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:38","\questionnaire\supplement use\SODIUM_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:39","\questionnaire\supplement use\THIAMIN_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:40","\questionnaire\supplement use\THREONINE_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:42","\questionnaire\supplement use\TOTAL_CARBOHYDRATE_gm\","","NUMERIC",""
"nhanes5k.csv.PART_14:43","\questionnaire\supplement use\TRYPTOPHAN_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:44","\questionnaire\supplement use\TYROSINE_mg\","","NUMERIC",""
"nhanes5k.csv.PART_14:45","\questionnaire\supplement use\VALINE_mg\","","NUMERIC",""
"nhanes5k.csv.PART_15:30","\questionnaire\disease\Any cancer or malignancy?\","","NUMERIC",""
"nhanes5k.csv.PART_15:31","\questionnaire\disease\Any family with heart attack or angina?\","","NUMERIC",""
"nhanes5k.csv.PART_15:1","\questionnaire\disease\blood_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:2","\questionnaire\disease\bone_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:3","\questionnaire\disease\brain_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:4","\questionnaire\disease\breast_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:5","\questionnaire\disease\cervix_cacner_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:6","\questionnaire\disease\colon_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:41","\questionnaire\disease\Current asthma?\","","NUMERIC",""
"nhanes5k.csv.PART_15:32","\questionnaire\smoking behavior\Current or Past Cigarette Smoker?\","","NUMERIC",""
"nhanes5k.csv.PART_15:40","\examination\body measures\Total BMD (g/cm^2)\","","NUMERIC",""
"nhanes5k.csv.PART_15:39","\examination\body measures\Total Fat (g)\","","NUMERIC",""
"nhanes5k.csv.PART_15:38","\examination\body measures\Total Lean excl BMC (g)\","","NUMERIC",""
"nhanes5k.csv.PART_15:36","\examination\body measures\Trunk Lean excl BMC (g)\","","NUMERIC",""
"nhanes5k.csv.PART_15:35","\examination\body measures\Head BMD (g/cm^2)\","","NUMERIC",""
"nhanes5k.csv.PART_15:33","\examination\body measures\Lumber Spine BMD (g/cm^2)\","","NUMERIC",""
"nhanes5k.csv.PART_15:34","\examination\body measures\Lumber Pelvis BMD (g/cm^2)\","","NUMERIC",""
"nhanes5k.csv.PART_15:37","\examination\body measures\Trunk Fat (g)\","","NUMERIC",""
"nhanes5k.csv.PART_15:7","\questionnaire\disease\esophagus_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:43","\questionnaire\disease\Ever arthritis?\","","NUMERIC",""
"nhanes5k.csv.PART_15:42","\questionnaire\disease\Ever asthma?\","","NUMERIC",""
"nhanes5k.csv.PART_15:45","\questionnaire\disease\Ever osteo arthritis?\","","NUMERIC",""
"nhanes5k.csv.PART_15:44","\questionnaire\disease\Ever rheumatoid arthritis?\","","NUMERIC",""
"nhanes5k.csv.PART_15:8","\questionnaire\disease\gallbladder_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:9","\questionnaire\disease\kidney_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:10","\questionnaire\disease\larynx_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:48","\laboratory\volatile compounds\Blood 11-Dichloroethane (ng/mL)\T","NUMERIC",""
"nhanes5k.csv.PART_15:49","\laboratory\volatile compounds\Blood 12-Dichlorobenzene (ng/mL)\T","NUMERIC",""
"nhanes5k.csv.PART_15:50","\laboratory\volatile compounds\Blood 11-Dichloroethene (ng/mL)\T","NUMERIC",""
"nhanes5k.csv.PART_15:11","\questionnaire\disease\leukemia_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:12","\questionnaire\disease\liver_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:13","\questionnaire\disease\lung_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:14","\questionnaire\disease\lymphoma_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:15","\questionnaire\disease\melanoma_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:16","\questionnaire\disease\mouth_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:17","\questionnaire\disease\nervous_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:29","\questionnaire\disease\other_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:23","\questionnaire\disease\other_skin_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:18","\questionnaire\disease\ovarian_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:19","\questionnaire\disease\pancreatic_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:20","\questionnaire\disease\prostate_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:21","\questionnaire\disease\rectum_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:22","\questionnaire\disease\skin_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:24","\questionnaire\disease\soft_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:25","\questionnaire\disease\stomach_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:26","\questionnaire\disease\testis_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:27","\questionnaire\disease\thyroid_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_15:46","\laboratory\perchlorate\Perchlorate urine (ng/mL)\T","NUMERIC",""
"nhanes5k.csv.PART_15:47","\laboratory\perchlorate\Urine perchlorate (ug per g creatinine)\","","TEXT",""
"nhanes5k.csv.PART_15:28","\questionnaire\disease\uterine_cancer_self_report\","","NUMERIC",""
"nhanes5k.csv.PART_16:32","\laboratory\biochemistry\Direct HDL-Cholesterol (mg/dL)\","","TEXT",""
"nhanes5k.csv.PART_16:31","\laboratory\biochemistry\Prostate specific antigen ratio (%)\","","TEXT",""
"nhanes5k.csv.PART_16:47","\laboratory\pcbs\PCB44 (ng/g)\","","TEXT",""
"nhanes5k.csv.PART_16:48","\laboratory\pcbs\PCB49 (ng/g)\","","TEXT",""
"nhanes5k.csv.PART_16:49","\laboratory\pcbs\PCB87 (ng/g)\","","TEXT",""
"nhanes5k.csv.PART_16:50","\laboratory\pcbs\PCB110 (ng/g)\","","TEXT",""
"nhanes5k.csv.PART_16:44","\laboratory\pcbs\PCB189 (ng/g)\","","TEXT",""
"nhanes5k.csv.PART_16:12","\laboratory\volatile compounds\Blood 2","5-Dimethylfuran (ng/mL)\","","TEXT",""
"nhanes5k.csv.PART_16:45","\laboratory\dioxins\123478-hxcdd (fg/g)\T","NUMERIC",""
