nhaneslargesample.csv:252,\laboratory\hormone\Follicle stimulating hormone (mIU/mL)\,,NUMERIC,
nhaneslargesample.csv:64,\laboratory\biochemistry\Glycohemoglobin (%)\,,NUMERIC,
nhaneslargesample.csv:171,\laboratory\pesticides\Gamma-hexachlorocyclohexane (ng/g)\,,NUMERIC,
nhaneslargesample.csv:899,\laboratory\biochemistry\Two Hour Glucose(OGTT) (mg/dL)\,,TEXT,
nhaneslargesample.csv:65,\laboratory\biochemistry\Glucose plasma (mg/dL)\N,NUMERIC,
nhaneslargesample.csv:228,\laboratory\biochemistry\Plasma glucose: SI(mmol/L)\,,NUMERIC,
nhaneslargesample.csv:923,\laboratory\acrylamide\Glycideamide (pmoL/G Hb)\,,TEXT,
nhaneslargesample.csv:222,\laboratory\nutrients\g-tocopherol(ug/dL)\,,NUMERIC,
nhaneslargesample.csv:12,\laboratory\viral infection\Hepatitis A Antibody (Anti-HAV)\,,NUMERIC,
nhaneslargesample.csv:7,\laboratory\viral infection\Hepatitis B core antibody\,,NUMERIC,
nhaneslargesample.csv:11,\laboratory\viral infection\Hepatitis B Surface Antibody\,,NUMERIC,
nhaneslargesample.csv:169,\laboratory\pesticides\Hexachlorobenzene (ng/g)\,,NUMERIC,
nhaneslargesample.csv:115,\laboratory\blood\Hematocrit (%)\,,NUMERIC,
nhaneslargesample.csv:55,\laboratory\biochemistry\Homocysteine (umol/L)\,,NUMERIC,
nhaneslargesample.csv:62,\laboratory\viral infection\Herpes I\,,NUMERIC,
nhaneslargesample.csv:63,\laboratory\viral infection\Herpes II\,,NUMERIC,
nhaneslargesample.csv:114,\laboratory\blood\Hemoglobin (g/dL)\,,NUMERIC,
nhaneslargesample.csv:278,\laboratory\bacterial infection\Helicobacter pylori (ISR)\,,NUMERIC,
nhaneslargesample.csv:177,\laboratory\pesticides\Heptachlor Epoxide (ng/g)\,,NUMERIC,
nhaneslargesample.csv:153,\laboratory\pcbs\334455-hxcb (fg/g)\N,NUMERIC,
nhaneslargesample.csv:877,\laboratory\allergen test\D. Pteronyssinus IgE antibody (kU/L)\,,TEXT,
nhaneslargesample.csv:876,\laboratory\allergen test\D. Farinae IgE antibody (kU/L)\,,TEXT,
nhaneslargesample.csv:878,\laboratory\allergen test\Cat IgE antibody (kU/L)\,,TEXT,
nhaneslargesample.csv:879,\laboratory\allergen test\Dog IgE antibody (kU/L)\,,TEXT,
nhaneslargesample.csv:883,\laboratory\allergen test\Egg IgE antibody (kU/L)\,,TEXT,
nhaneslargesample.csv:884,\laboratory\allergen test\Milk IgE antibody (kU/L)\,,TEXT,
nhaneslargesample.csv:887,\laboratory\allergen test\Bermuda grass IgE antibody (kU/L)\,,TEXT,
nhaneslargesample.csv:886,\laboratory\allergen test\Rye grass IgE antibody (kU/L)\,,TEXT,
nhaneslargesample.csv:875,\laboratory\allergen test\Serum total IgE antibody (kU/L)\,,TEXT,
nhaneslargesample.csv:42,\laboratory\heavy metals\Mercury inorganic (ug/L)\N,NUMERIC,
nhaneslargesample.csv:880,\laboratory\allergen test\Cockroach IgE antibody (kU/L)\,,TEXT,
nhaneslargesample.csv:891,\laboratory\allergen test\Aspergillus IgE antibody (kU/L)\,,TEXT,
nhaneslargesample.csv:881,\laboratory\allergen test\Alternaria IgE antibody (kU/L)\,,TEXT,
nhaneslargesample.csv:67,\laboratory\hormone\Insulin (uU/mL)\,,NUMERIC,
nhaneslargesample.csv:229,\laboratory\hormone\Insulin: SI(pmol/L)\,,NUMERIC,
nhaneslargesample.csv:218,\laboratory\nutrients\Iron Frozen Serum (ug/dL)\N,NUMERIC,
nhaneslargesample.csv:889,\laboratory\allergen test\Birch IgE antibody (kU/L)\,,TEXT,
nhaneslargesample.csv:888,\laboratory\allergen test\Oak IgE antibody (kU/L)\,,TEXT,
nhaneslargesample.csv:885,\laboratory\allergen test\Ragweed IgE antibody (kU/L)\,,TEXT,
nhaneslargesample.csv:868,\laboratory\nutrients\total Lycopene(ug/dL)\,,TEXT,
nhaneslargesample.csv:253,\laboratory\hormone\Luteinizing hormone (mIU/mL)\,,NUMERIC,
nhaneslargesample.csv:869,\laboratory\nutrients\Lutein(ug/dL)\,,TEXT,
nhaneslargesample.csv:870,\laboratory\nutrients\Combined Lutein/zeaxanthin (ug/dL)\,,TEXT,
nhaneslargesample.csv:871,\laboratory\nutrients\trans-lycopene(ug/dL)\,,TEXT,
nhaneslargesample.csv:103,\laboratory\blood\Lymphocyte percent (%)\,,NUMERIC,
nhaneslargesample.csv:834,\laboratory\bacterial infection\MRSA 1\,,TEXT,
nhaneslargesample.csv:118,\laboratory\blood\MCHC (g/dL)\,,NUMERIC,
nhaneslargesample.csv:837,\laboratory\bacterial infection\Clindamycin 1\,,TEXT,
nhaneslargesample.csv:117,\laboratory\blood\Mean cell hemoglobin (pg)\,,NUMERIC,
nhaneslargesample.csv:116,\laboratory\blood\Mean cell volume (fL)\,,NUMERIC,
nhaneslargesample.csv:908,\laboratory\bacterial infection\Ciprofloxacin 1\,,TEXT,
nhaneslargesample.csv:78,\laboratory\bacterial infection\Measles\,,NUMERIC,
nhaneslargesample.csv:838,\laboratory\bacterial infection\Erythromycin 1\,,TEXT,
nhaneslargesample.csv:907,\laboratory\bacterial infection\Cefazolin 1\,,TEXT,
nhaneslargesample.csv:841,\laboratory\bacterial infection\Gentamicin 1\,,TEXT,
nhaneslargesample.csv:906,\laboratory\bacterial infection\Imipenem 1\,,TEXT,
nhaneslargesample.csv:178,\laboratory\pesticides\Mirex (ng/g)\,,NUMERIC,
nhaneslargesample.csv:842,\laboratory\bacterial infection\Levofloxacin 1\,,TEXT,
nhaneslargesample.csv:56,\laboratory\biochemistry\Methylmalonic acid (umol/L)\,,NUMERIC,
nhaneslargesample.csv:840,\laboratory\bacterial infection\Oxacillin 1\,,TEXT,
nhaneslargesample.csv:104,\laboratory\blood\Monocyte percent (%)\,,NUMERIC,
nhaneslargesample.csv:839,\laboratory\bacterial infection\Penicillin 1\,,TEXT,
nhaneslargesample.csv:88,\laboratory\polyflourochemicals\2-(N-methyl-PFOSA) acetate\,,NUMERIC,
nhaneslargesample.csv:121,\laboratory\blood\Mean platelet volume (fL)\,,NUMERIC,
nhaneslargesample.csv:843,\laboratory\bacterial infection\Rifampin 1\,,TEXT,
nhaneslargesample.csv:833,\laboratory\bacterial infection\S. aureus present 1\,,TEXT,
nhaneslargesample.csv:835,\laboratory\bacterial infection\Tetracycline 1\,,TEXT,
nhaneslargesample.csv:909,\laboratory\bacterial infection\Amoxicillin/k Clavulanate 1\,,TEXT,
nhaneslargesample.csv:836,\laboratory\bacterial infection\Trimethoprim/Sulfamethoxazole 1\,,TEXT,
nhaneslargesample.csv:105,\laboratory\blood\Segmented neutrophils percent (%)\,,NUMERIC,
nhaneslargesample.csv:174,\laboratory\pesticides\o,p-DDT (ng/g)\,,NUMERIC,
nhaneslargesample.csv:175,\laboratory\pesticides\Oxychlordane (ng/g)\,,NUMERIC,
nhaneslargesample.csv:778,\laboratory\biochemistry\PSA. total (ng/mL)\,,TEXT,
nhaneslargesample.csv:779,\laboratory\biochemistry\PSA.  free (ng/mL)\,,TEXT,
nhaneslargesample.csv:151,\laboratory\pcbs\3,3,4,4,5-pncb (fg/g)\,,NUMERIC,
nhaneslargesample.csv:172,\laboratory\pesticides\pp-DDE (ng/g)\N,NUMERIC,
nhaneslargesample.csv:173,\laboratory\pesticides\pp-DDT (ng/g)\N,NUMERIC,
nhaneslargesample.csv:786,\laboratory\polyflourochemicals\Perfluorobutane sulfonic acid\,,TEXT,
nhaneslargesample.csv:89,\laboratory\polyflourochemicals\Perfluorodecanoic acid\,,NUMERIC,
nhaneslargesample.csv:94,\laboratory\polyflourochemicals\Perfluorododecanoic acid\,,NUMERIC,
nhaneslargesample.csv:90,\laboratory\polyflourochemicals\Perfluoroheptanoic acid\,,NUMERIC,
nhaneslargesample.csv:86,\laboratory\polyflourochemicals\Perfluorohexane sulfonic acid\,,NUMERIC,
nhaneslargesample.csv:91,\laboratory\polyflourochemicals\Perfluorononanoic acid\,,NUMERIC,
nhaneslargesample.csv:84,\laboratory\polyflourochemicals\Perfluorooctanoic acid\,,NUMERIC,
nhaneslargesample.csv:85,\laboratory\polyflourochemicals\Perfluorooctane sulfonic acid\,,NUMERIC,
nhaneslargesample.csv:92,\laboratory\polyflourochemicals\Perfluorooctane sulfonamide\,,NUMERIC,
nhaneslargesample.csv:93,\laboratory\polyflourochemicals\Perfluoroundecanoic acid\,,NUMERIC,
nhaneslargesample.csv:873,\laboratory\nutrients\Phytoene(ug/dL)\,,TEXT,
nhaneslargesample.csv:872,\laboratory\nutrients\Phytofluene(ug/dL)\,,TEXT,
nhaneslargesample.csv:120,\laboratory\blood\Platelet count SI (1000 cells/uL)\,,NUMERIC,
nhaneslargesample.csv:777,\laboratory\hormone\Parathyroid Hormone(Elecys method) pg/mL\,,TEXT,
nhaneslargesample.csv:853,\laboratory\bacterial infection\Panton Valentine Leukocidin\,,TEXT,
nhaneslargesample.csv:113,\laboratory\blood\Red blood cell count (million cells/uL)\,,NUMERIC,
nhaneslargesample.csv:57,\laboratory\nutrients\Folate RBC (ng/mL RBC)\N,NUMERIC,
nhaneslargesample.csv:119,\laboratory\blood\Red cell distribution width (%)\,,NUMERIC,
nhaneslargesample.csv:223,\laboratory\nutrients\Retinyl palmitate(ug/dL)\,,NUMERIC,
nhaneslargesample.csv:224,\laboratory\nutrients\Retinyl stearate(ug/dL)\,,NUMERIC,
nhaneslargesample.csv:935,\laboratory\viral infection\HPV 06 (Merck competitive Luminex assay)\,,TEXT,
nhaneslargesample.csv:936,\laboratory\viral infection\HPV 11 (Merck competitive Luminex assay)\,,TEXT,
nhaneslargesample.csv:937,\laboratory\viral infection\HPV 16 (Merck competitive Luminex assay)\,,TEXT,
nhaneslargesample.csv:938,\laboratory\viral infection\HPV 18 (Merck competitive Luminex assay)\,,TEXT,
nhaneslargesample.csv:195,\laboratory\biochemistry\Albumin (g/dL)\,,NUMERIC,
nhaneslargesample.csv:198,\laboratory\biochemistry\Alkaline phosphotase (U/L)\,,NUMERIC,
nhaneslargesample.csv:197,\laboratory\biochemistry\Aspartate aminotransferase AST (U/L)\,,NUMERIC,
nhaneslargesample.csv:196,\laboratory\biochemistry\Alanine aminotransferase ALT (U/L)\,,NUMERIC,
nhaneslargesample.csv:199,\laboratory\biochemistry\Blood urea nitrogen (mg/dL)\,,NUMERIC,
nhaneslargesample.csv:202,\laboratory\biochemistry\Bicarbonate (mmol/L)\,,NUMERIC,
nhaneslargesample.csv:200,\laboratory\biochemistry\Total calcium (mg/dL)\,,NUMERIC,
nhaneslargesample.csv:201,\laboratory\biochemistry\Cholesterol (mg/dL)\,,NUMERIC,
nhaneslargesample.csv:215,\laboratory\biochemistry\Chloride (mmol/L)\,,NUMERIC,
nhaneslargesample.csv:610,\laboratory\biochemistry\Creatinine (mg/dL)\,,NUMERIC,
nhaneslargesample.csv:212,\laboratory\biochemistry\1/Creatinine (mg/dL)\,,NUMERIC,
nhaneslargesample.csv:194,\laboratory\nutrients\Selenium(ug/L)\,,NUMERIC,
nhaneslargesample.csv:217,\laboratory\biochemistry\Globulin (g/dL)\,,NUMERIC,
nhaneslargesample.csv:204,\laboratory\biochemistry\Glucose serum (mg/dL)\N,NUMERIC,
nhaneslargesample.csv:203,\laboratory\biochemistry\Gamma glutamyl transferase (U/L)\,,NUMERIC,
nhaneslargesample.csv:205,\laboratory\biochemistry\Iron refigerated (ug/dL)\N,NUMERIC,
nhaneslargesample.csv:214,\laboratory\biochemistry\Potassium (mmol/L)\,,NUMERIC,
nhaneslargesample.csv:206,\laboratory\biochemistry\Lactate dehydrogenase LDH (U/L)\,,NUMERIC,
nhaneslargesample.csv:213,\laboratory\biochemistry\Sodium (mmol/L)\,,NUMERIC,
nhaneslargesample.csv:216,\laboratory\biochemistry\Osmolality (mmol/Kg)\,,NUMERIC,
nhaneslargesample.csv:207,\laboratory\biochemistry\Phosphorus (mg/dL)\,,NUMERIC,
nhaneslargesample.csv:208,\laboratory\biochemistry\Total bilirubin (mg/dL)\,,NUMERIC,
nhaneslargesample.csv:209,\laboratory\biochemistry\Total protein (g/dL)\,,NUMERIC,
nhaneslargesample.csv:210,\laboratory\biochemistry\Triglycerides (mg/dL)\,,NUMERIC,
nhaneslargesample.csv:211,\laboratory\biochemistry\Uric acid (mg/dL)\,,NUMERIC,
nhaneslargesample.csv:854,\laboratory\bacterial infection\Syphilis IgG EIA\,,TEXT,
nhaneslargesample.csv:254,\laboratory\hormone\Thyroxine (T4) (ug/dL)\,,NUMERIC,
nhaneslargesample.csv:70,\laboratory\biochemistry\Total Cholesterol (mg/dL)\,,NUMERIC,
nhaneslargesample.csv:152,\laboratory\pcbs\3445-tcb (fg/g)\N,NUMERIC,
nhaneslargesample.csv:154,\laboratory\dioxins\2378-tcdd (fg/g)\N,NUMERIC,
nhaneslargesample.csv:765,\laboratory\biochemistry\Transferrin receptor (mg/L)\,,TEXT,
nhaneslargesample.csv:41,\laboratory\heavy metals\Mercury total (ug/L)\N,NUMERIC,
nhaneslargesample.csv:219,\laboratory\biochemistry\TIBC Frozen Serum (ug/dL)\N,NUMERIC,
nhaneslargesample.csv:176,\laboratory\pesticides\Trans-nonachlor (ng/g)\,,NUMERIC,
nhaneslargesample.csv:76,\laboratory\bacterial infection\Toxoplasma (IgG)\,,NUMERIC,
nhaneslargesample.csv:77,\laboratory\bacterial infection\Toxoplasma (IgM)\,,NUMERIC,
nhaneslargesample.csv:233,\laboratory\bacterial infection\Toxoplasma (Dye)\,,TEXT,
nhaneslargesample.csv:901,\laboratory\bacterial infection\Toxoplasma (Avidity) IgG\,,TEXT,
nhaneslargesample.csv:71,\laboratory\biochemistry\Triglyceride (mg/dL)\,,NUMERIC,
nhaneslargesample.csv:255,\laboratory\hormone\Thyroid stim hormone (TSH) (IU/L)\,,NUMERIC,
nhaneslargesample.csv:852,\laboratory\bacterial infection\Toxic Shock Syndrome Toxin 1\,,TEXT,
nhaneslargesample.csv:831,\laboratory\bacterial infection\Trichomonas Vaginalis\,,TEXT,
nhaneslargesample.csv:747,\laboratory\volatile compounds\Blood 11-Dichloroethane (ng/mL)\T,NUMERIC,
nhaneslargesample.csv:748,\laboratory\volatile compounds\Blood 12-Dichlorobenzene (ng/mL)\T,NUMERIC,
nhaneslargesample.csv:749,\laboratory\volatile compounds\Blood 11-Dichloroethene (ng/mL)\T,NUMERIC,
nhaneslargesample.csv:750,\laboratory\volatile compounds\Blood 12-Dichloroethane (ng/mL)\T,NUMERIC,
nhaneslargesample.csv:751,\laboratory\volatile compounds\Blood cis-12-Dichloroethene (ng/mL)\T,NUMERIC,
nhaneslargesample.csv:1153,\laboratory\volatile compounds\Blood 112-Trichloroethene (ng/mL)\T,NUMERIC,
nhaneslargesample.csv:762,\laboratory\volatile compounds\Blood 12-Dibromo-3-chloropropane(ng/mL)\T,NUMERIC,
nhaneslargesample.csv:752,\laboratory\volatile compounds\Blood trans-12-Dichloroethene (ng/mL)\T,NUMERIC,
nhaneslargesample.csv:34,\laboratory\volatile compounds\Blood 111-Trichloroethane (ng/mL)\N,NUMERIC,
nhaneslargesample.csv:753,\laboratory\volatile compounds\Blood 13-Dichlorobenzene (ng/mL)\T,NUMERIC,
nhaneslargesample.csv:754,\laboratory\volatile compounds\Blood 112-Trichloroethane (ng/mL)\T,NUMERIC,
nhaneslargesample.csv:21,\laboratory\volatile compounds\Blood Tetrachloroethene (ng/mL)\,,NUMERIC,
nhaneslargesample.csv:1154,\laboratory\volatile compounds\Blood 1122-Tetrachloroethane (ng/mL)\T,NUMERIC,
nhaneslargesample.csv:755,\laboratory\volatile compounds\Blood 1122-Tetrachloroethane (ng/mL)\T,NUMERIC,
nhaneslargesample.csv:80,\laboratory\bacterial infection\Varicella\,,NUMERIC,
nhaneslargesample.csv:857,\laboratory\nutrients\Vitamin B6(Pyridoxal 5-phosphate)nmol/L\,,TEXT,
nhaneslargesample.csv:22,\laboratory\volatile compounds\Blood Bromoform (pg/mL)\,,NUMERIC,
nhaneslargesample.csv:23,\laboratory\volatile compounds\Blood Bromodichloromethane (pg/mL)\,,NUMERIC,
nhaneslargesample.csv:24,\laboratory\volatile compounds\Blood Benzene (ng/mL)\,,NUMERIC,
nhaneslargesample.csv:756,\laboratory\volatile compounds\Blood Chlorobenzene (ng/mL)\,,TEXT,
nhaneslargesample.csv:25,\laboratory\volatile compounds\Blood Chloroform (pg/mL)\,,NUMERIC,
nhaneslargesample.csv:26,\laboratory\volatile compounds\Blood Dibromochloromethane (pg/mL)\,,NUMERIC,
nhaneslargesample.csv:27,\laboratory\volatile compounds\Blood Carbon Tetrachloride (ng/mL)\,,NUMERIC,
nhaneslargesample.csv:28,\laboratory\volatile compounds\Blood 14-Dichlorobenzene (ng/mL)\N,NUMERIC,
nhaneslargesample.csv:757,\laboratory\volatile compounds\Blood Dibromomethane (ng/mL)\,,TEXT,
nhaneslargesample.csv:758,\laboratory\volatile compounds\Blood 12-Dichloropropane (ng/mL)\T,NUMERIC,
nhaneslargesample.csv:29,\laboratory\volatile compounds\Blood Ethylbenzene (ng/mL)\,,NUMERIC,
nhaneslargesample.csv:759,\laboratory\volatile compounds\Blood Hexachloroethane (ng/mL)\,,TEXT,
nhaneslargesample.csv:225,\laboratory\nutrients\Retinol(ug/dL)\,,NUMERIC,
nhaneslargesample.csv:776,\laboratory\nutrients\Vitamin C (mg/dL)\,,TEXT,
nhaneslargesample.csv:775,\laboratory\nutrients\Vitamin D (ng/mL)\,,TEXT,
nhaneslargesample.csv:221,\laboratory\nutrients\a-Tocopherol(ug/dL)\,,NUMERIC,
nhaneslargesample.csv:760,\laboratory\volatile compounds\Blood Methylene Chloride (ng/mL)\,,TEXT,
nhaneslargesample.csv:30,\laboratory\volatile compounds\Blood MTBE (pg/mL)\,,NUMERIC,
nhaneslargesample.csv:763,\laboratory\volatile compounds\Blood Nitrobenezene (ng/mL)\,,TEXT,
nhaneslargesample.csv:31,\laboratory\volatile compounds\Blood o-Xylene (ng/mL)\,,NUMERIC,
nhaneslargesample.csv:32,\laboratory\volatile compounds\Blood Styrene (ng/mL)\,,NUMERIC,
nhaneslargesample.csv:33,\laboratory\volatile compounds\Blood Trichloroethene (ng/mL)\,,NUMERIC,
nhaneslargesample.csv:1155,\laboratory\volatile compounds\Blood 111-Trichloroethane (ng/mL)\T,NUMERIC,
nhaneslargesample.csv:35,\laboratory\volatile compounds\Blood Toluene (ng/mL)\,,NUMERIC,
nhaneslargesample.csv:36,\laboratory\volatile compounds\Blood m-/p-Xylene (ng/mL)\,,NUMERIC,
nhaneslargesample.csv:892,\laboratory\allergen test\Thistle IgE antibody (kU/L)\,,TEXT,
nhaneslargesample.csv:102,\laboratory\blood\White blood cell count (1000 cells/uL)\,,NUMERIC,
nhaneslargesample.csv:16,\laboratory\volatile compounds\Water Bromoform (ng/mL)\,,NUMERIC,
nhaneslargesample.csv:18,\laboratory\volatile compounds\Water Bromodichloromethane (ng/mL)\,,NUMERIC,
nhaneslargesample.csv:17,\laboratory\volatile compounds\Water Chloroform (ng/mL)\,,NUMERIC,
nhaneslargesample.csv:19,\laboratory\volatile compounds\Water Dibromochloromethane (ng/mL)\,,NUMERIC,
nhaneslargesample.csv:911,\laboratory\perchlorate\Iodide water (ng/mL)\T,NUMERIC,
nhaneslargesample.csv:20,\laboratory\volatile compounds\Water MTBE (ng/mL)\,,NUMERIC,
nhaneslargesample.csv:912,\laboratory\perchlorate\Nitrate water (ng/mL)\T,NUMERIC,
nhaneslargesample.csv:913,\laboratory\perchlorate\Perchlorate water (ng/mL)\T,NUMERIC,
nhaneslargesample.csv:275,\laboratory\volatile compounds\Benzene (ug/cubic meter)\,,NUMERIC,
nhaneslargesample.csv:274,\laboratory\volatile compounds\Chloroform (ug/cubic meter)\,,NUMERIC,
nhaneslargesample.csv:267,\laboratory\volatile compounds\14-dichlorobenzene (ug/cubic meter)\N,NUMERIC,
nhaneslargesample.csv:874,\laboratory\nutrients\Zeaxanthin(ug/dL)\,,TEXT,
nhaneslargesample.csv:273,\laboratory\volatile compounds\Ethylbenzene (ug/cubic meter)\,,NUMERIC,
nhaneslargesample.csv:266,\laboratory\volatile compounds\MTBE (ug/cubic meter)\,,NUMERIC,
nhaneslargesample.csv:269,\laboratory\volatile compounds\o-Xylene (ug/cubic meter)\,,NUMERIC,
nhaneslargesample.csv:272,\laboratory\volatile compounds\Tetrachloroethene (ug/cubic meter)\,,NUMERIC,
nhaneslargesample.csv:270,\laboratory\volatile compounds\Trichloroethene (ug/cubic meter)\,,NUMERIC,
nhaneslargesample.csv:271,\laboratory\volatile compounds\Toluene (ug/cubic meter)\,,NUMERIC,
nhaneslargesample.csv:268,\laboratory\volatile compounds\mp-Xylene (ug/cubic meter)\N,NUMERIC,
nhaneslargesample.csv:674,\questionnaire\supplement use\LEUCINE_mg\,,NUMERIC,
nhaneslargesample.csv:710,\questionnaire\disease\leukemia_self_report\,,NUMERIC,
nhaneslargesample.csv:978,\questionnaire\pharmaceutical\LEVOTHYROXINE\,,TEXT,
nhaneslargesample.csv:297,\questionnaire\pharmaceutical\LEVOTHYROXINE_SODIUM\,,NUMERIC,
nhaneslargesample.csv:303,\questionnaire\pharmaceutical\LISINOPRIL\,,NUMERIC,
nhaneslargesample.csv:1077,\questionnaire\food component recall\Light Salt\,,TEXT,
nhaneslargesample.csv:711,\questionnaire\disease\liver_cancer_self_report\,,NUMERIC,
nhaneslargesample.csv:305,\questionnaire\pharmaceutical\LORATADINE\,,NUMERIC,
nhaneslargesample.csv:388,\questionnaire\pharmaceutical\LORATADINE__PSEUDOEPHEDRINE_SULFATE\,,NUMERIC,
nhaneslargesample.csv:375,\questionnaire\pharmaceutical\LORAZEPAM\,,NUMERIC,
nhaneslargesample.csv:1014,\questionnaire\pharmaceutical\LOSARTAN\,,TEXT,
nhaneslargesample.csv:369,\questionnaire\pharmaceutical\LOSARTAN_POTASSIUM\,,NUMERIC,
nhaneslargesample.csv:1018,\questionnaire\pharmaceutical\LOVASTATIN\,,TEXT,
nhaneslargesample.csv:712,\questionnaire\disease\lung_cancer_self_report\,,NUMERIC,
nhaneslargesample.csv:713,\questionnaire\disease\lymphoma_self_report\,,NUMERIC,
nhaneslargesample.csv:675,\questionnaire\supplement use\LYSINE_mg\,,NUMERIC,
nhaneslargesample.csv:676,\questionnaire\supplement use\MAGNESIUM_mg\,,NUMERIC,
nhaneslargesample.csv:677,\questionnaire\supplement use\MAGNESIUM_PPM\,,NUMERIC,
nhaneslargesample.csv:1118,\questionnaire\supplement use\MAGNESIUM_Unknown\,,TEXT,
nhaneslargesample.csv:626,\examination\blood pressure\mean diastolic\,,NUMERIC,
nhaneslargesample.csv:359,\questionnaire\pharmaceutical\MECLIZINE_HYDROCHLORIDE\,,NUMERIC,
nhaneslargesample.csv:341,\questionnaire\pharmaceutical\MEDROXYPROGESTERONE_ACETATE\,,NUMERIC,
nhaneslargesample.csv:714,\questionnaire\disease\melanoma_self_report\,,NUMERIC,
nhaneslargesample.csv:981,\questionnaire\pharmaceutical\METFORMIN\,,TEXT,
nhaneslargesample.csv:299,\questionnaire\pharmaceutical\METFORMIN_HYDROCHLORIDE\,,NUMERIC,
nhaneslargesample.csv:678,\questionnaire\supplement use\METHIONINE_mg\,,NUMERIC,
nhaneslargesample.csv:1008,\questionnaire\pharmaceutical\METHYLPHENIDATE\,,TEXT,
nhaneslargesample.csv:336,\questionnaire\pharmaceutical\METHYLPHENIDATE_HYDROCHLORIDE\,,NUMERIC,
nhaneslargesample.csv:980,\questionnaire\pharmaceutical\METOPROLOL\,,TEXT,
nhaneslargesample.csv:338,\questionnaire\pharmaceutical\METOPROLOL_SUCCINATE\,,NUMERIC,
nhaneslargesample.csv:330,\questionnaire\pharmaceutical\METOPROLOL_TARTRATE\,,NUMERIC,
nhaneslargesample.csv:963,\questionnaire\pharmaceutical\METOPROLOL_UNSPECIFIED\,,TEXT,
nhaneslargesample.csv:969,\questionnaire\pharmaceutical\MOMETASONE_FUROATE_MONOHYDRATE\,,TEXT,
nhaneslargesample.csv:1043,\questionnaire\pharmaceutical\MOMETASONE_NASAL\,,TEXT,
nhaneslargesample.csv:987,\questionnaire\pharmaceutical\MONTELUKAST\,,TEXT,
nhaneslargesample.csv:384,\questionnaire\pharmaceutical\MONTELUKAST_SODIUM\,,NUMERIC,
nhaneslargesample.csv:715,\questionnaire\disease\mouth_cancer_self_report\,,NUMERIC,
nhaneslargesample.csv:625,\examination\blood pressure\mean systolic\,,NUMERIC,
nhaneslargesample.csv:327,\questionnaire\pharmaceutical\NAPROXEN\,,NUMERIC,
nhaneslargesample.csv:716,\questionnaire\disease\nervous_cancer_self_report\,,NUMERIC,
nhaneslargesample.csv:316,\questionnaire\pharmaceutical\NIFEDIPINE\,,NUMERIC,
nhaneslargesample.csv:335,\questionnaire\pharmaceutical\NITROGLYCERIN\,,NUMERIC,
nhaneslargesample.csv:1078,\questionnaire\food component recall\No Salt\,,TEXT,
nhaneslargesample.csv:417,\questionnaire\occupation\num_months_longest_job\,,NUMERIC,
nhaneslargesample.csv:418,\questionnaire\occupation\num_months_main_job\,,NUMERIC,
nhaneslargesample.csv:480,\questionnaire\social support\number_close_friends\,,NUMERIC,
nhaneslargesample.csv:1156,\questionnaire\occupation\occupation (never blue-semi blue-high white-semi white-high)\T,NUMERIC,
nhaneslargesample.csv:419,\questionnaire\occupation\occupation_construction\,,TEXT,
nhaneslargesample.csv:420,\questionnaire\occupation\occupation_farm\,,TEXT,
nhaneslargesample.csv:421,\questionnaire\occupation\occupation_household\,,NUMERIC,
nhaneslargesample.csv:422,\questionnaire\occupation\occupation_laborer\,,TEXT,
nhaneslargesample.csv:423,\questionnaire\occupation\occupation_midmanage\,,NUMERIC,
nhaneslargesample.csv:424,\questionnaire\occupation\occupation_military\,,TEXT,
nhaneslargesample.csv:425,\questionnaire\occupation\occupation_repair\,,TEXT,
nhaneslargesample.csv:426,\questionnaire\occupation\occupation_transport\,,TEXT,
nhaneslargesample.csv:283,\questionnaire\housing\old paint scraping\,,NUMERIC,
nhaneslargesample.csv:649,\questionnaire\supplement use\OMEGA_3_FATTY_ACIDS_mg\,,NUMERIC,
nhaneslargesample.csv:1108,\questionnaire\supplement use\OMEGA_3_FATTY_ACIDS_Unknown\,,TEXT,
nhaneslargesample.csv:1126,\questionnaire\supplement use\OMEGA_6_FATTY_ACIDS_mg\,,TEXT,
nhaneslargesample.csv:648,\questionnaire\supplement use\OMEGA_6_FATTY_ACIDS_NA\,,NUMERIC,
nhaneslargesample.csv:1127,\questionnaire\supplement use\OMEGA_9_FATTY_ACIDS_mg\,,TEXT,
nhaneslargesample.csv:650,\questionnaire\supplement use\OMEGA_9_FATTY_ACIDS_NA\,,NUMERIC,
nhaneslargesample.csv:307,\questionnaire\pharmaceutical\OMEPRAZOLE\,,NUMERIC,
nhaneslargesample.csv:1079,\questionnaire\food component recall\Ordinary Salt\,,TEXT,
nhaneslargesample.csv:728,\questionnaire\disease\other_cancer_self_report\,,NUMERIC,
nhaneslargesample.csv:1109,\questionnaire\supplement use\OTHER_FATTY_ACIDS_mg\,,TEXT,
nhaneslargesample.csv:651,\questionnaire\supplement use\OTHER_FATTY_ACIDS_NA\,,NUMERIC,
nhaneslargesample.csv:652,\questionnaire\supplement use\OTHER_OMEGA_3_FATTY_ACIDS_NA\,,NUMERIC,
nhaneslargesample.csv:722,\questionnaire\disease\other_skin_cancer_self_report\,,NUMERIC,
nhaneslargesample.csv:717,\questionnaire\disease\ovarian_cancer_self_report\,,NUMERIC,
nhaneslargesample.csv:1052,\questionnaire\pharmaceutical\OXYBUTYNIN\,,TEXT,
